CoreID,TreeID,plot.id,Site,tree.number,species,canopy.class,live.dead,dbh,stems,total.cores,core.id,pith.present,pith.yr,inner.present,inner.measured,outer.measured,bark.present,inner.dated,outer.dated,dated,Notes,zombie
TP1046W,TP1046,1,TP,046,,,,,1,2,W,NA,NA,1913,1913,2014,Y,1913,2014,Y,,
TP1047N,TP1047,1,TP,047,,,,,1,2,N,NA,NA,1903,1903,2014,Y,1903,2014,Y,,
TP1047S,TP1047,1,TP,047,,,,,1,2,S,NA,NA,1898,1898,2014,Y,1898,2014,Y,,
TP1048E,TP1048,1,TP,048,,,,,1,2,E,NA,NA,1906,1906,2014,Y,1906,2014,Y,,
TP1048W,TP1048,1,TP,048,,,,,1,2,W,NA,NA,1906,1906,2014,Y,1906,2014,Y,,
TP1049E,TP1049,1,TP,049,,,,,1,2,E,NA,NA,1902,1902,2014,Y,1902,2014,Y,,
TP1049W,TP1049,1,TP,049,,,,,1,2,W,NA,NA,1902,1902,2014,Y,1902,2014,Y,,
TP1050N,TP1050,1,TP,050,,,,,1,2,N,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1050S,TP1050,1,TP,050,,,,,1,2,S,NA,NA,1904,1904,2005,Y,1904,2005,Y,,
TP1051N,TP1051,1,TP,051,,,,,1,2,N,NA,NA,1923,1923,2014,Y,1923,2014,Y,,
TP1051S,TP1051,1,TP,051,,,,,1,2,S,NA,NA,1923,1923,2014,Y,1923,2014,Y,,
TP1052N,TP1052,1,TP,052,,,,,1,2,N,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1052W,TP1052,1,TP,052,,,,,1,2,W,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1053S,TP1053,1,TP,053,,,,,1,2,S,NA,NA,1905,1905,2014,Y,1905,2014,Y,,
TP1053W,TP1053,1,TP,053,,,,,1,2,W,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1054N,TP1054,1,TP,054,,,,,1,2,N,NA,NA,1901,1901,2014,Y,1901,2014,Y,,
TP1054S,TP1054,1,TP,054,,,,,1,2,S,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1055N,TP1055,1,TP,055,,,,,1,2,N,NA,NA,1909,1909,1941,Y,1909,1941,Y,,
TP1055S,TP1055,1,TP,055,,,,,1,2,S,NA,NA,1909,1909,2014,Y,1909,2014,Y,,
TP1056N,TP1056,1,TP,056,,,,,1,2,N,NA,NA,1908,1908,2014,Y,1908,2014,Y,,
TP1056S,TP1056,1,TP,056,,,,,1,2,S,NA,NA,1905,1905,2014,Y,1905,2014,Y,,
TP1057E,TP1057,1,TP,057,,,,,1,2,E,NA,NA,1906,1906,2014,Y,1906,2014,Y,,
TP1057W,TP1057,1,TP,057,,,,,1,2,W,NA,NA,1907,1907,2014,Y,1907,2014,Y,,
TP1058N,TP1058,1,TP,058,,,,,1,2,N,NA,NA,1947,1947,2014,Y,1947,2014,Y,,
TP1058S,TP1058,1,TP,058,,,,,1,2,S,NA,NA,1947,1947,2014,Y,1947,2014,Y,,
TP1059E,TP1059,1,TP,059,,,,,1,2,E,NA,NA,1957,1957,2014,Y,1957,2014,Y,,
TP1059W,TP1059,1,TP,059,,,,,1,2,W,NA,NA,1957,1957,2014,Y,1957,2014,Y,,
TP1060N,TP1060,1,TP,060,,,,,1,2,N,NA,NA,1917,1917,2014,Y,1917,2014,Y,,
TP1060S,TP1060,1,TP,060,,,,,1,2,S,NA,NA,1911,1911,2014,Y,1911,2014,Y,,
TP1061E,TP1061,1,TP,061,,,,,1,2,E,NA,NA,1899,1899,2014,Y,1899,2014,Y,,
TP1061W,TP1061,1,TP,061,,,,,1,2,W,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1062N,TP1062,1,TP,062,,,,,1,2,N,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1062S,TP1062,1,TP,062,,,,,1,2,S,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1063N,TP1063,1,TP,063,,,,,1,2,N,NA,NA,1921,1921,2012,Y,1921,2012,Y,,
TP1063S,TP1063,1,TP,063,,,,,1,2,S,NA,NA,1921,1921,2011,Y,1921,2011,Y,,
TP1064E,TP1064,1,TP,064,,,,,1,2,E,NA,NA,1912,1912,2014,Y,1912,2014,Y,,
TP1064W,TP1064,1,TP,064,,,,,1,2,W,NA,NA,1912,1912,2014,Y,1912,2014,Y,,
TP1065N,TP1065,1,TP,065,,,,,1,2,N,NA,NA,1923,1923,2014,Y,1923,2014,Y,,
TP1065S,TP1065,1,TP,065,,,,,1,2,S,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1066E,TP1066,1,TP,066,,,,,1,2,E,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1066W,TP1066,1,TP,066,,,,,1,2,W,NA,NA,1900,1900,2014,Y,1900,2014,Y,,
TP1067E,TP1067,1,TP,067,,,,,1,2,E,NA,NA,1965,1965,2014,Y,1965,2014,Y,,
TP1067W,TP1067,1,TP,067,,,,,1,2,W,NA,NA,1965,1965,2014,Y,1965,2014,Y,,
TP1068N,TP1068,1,TP,068,,,,,1,2,N,NA,NA,1916,1916,2014,Y,1916,2014,Y,,
TP1068S,TP1068,1,TP,068,,,,,1,2,S,NA,NA,1903,1903,2014,Y,1903,2014,Y,,
TP1069E,TP1069,1,TP,069,,,,,1,2,E,NA,NA,1940,1940,2014,Y,1940,2014,Y,,
TP1069W,TP1069,1,TP,069,,,,,1,2,W,NA,NA,1940,1940,2014,Y,1940,2014,Y,,
TP1070N,TP1070,1,TP,070,,,,,1,2,N,NA,NA,1903,1903,2014,Y,1903,2014,Y,,
TP1070W,TP1070,1,TP,070,,,,,1,2,W,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1071N,TP1071,1,TP,071,,,,,1,2,N,NA,NA,1904,1904,2014,Y,1904,2014,Y,,
TP1071W,TP1071,1,TP,071,,,,,1,2,W,NA,NA,1899,1899,2014,Y,1899,2014,Y,,
TP1072E,TP1072,1,TP,072,,,,,1,2,E,NA,NA,1945,1945,2014,Y,1945,2014,Y,,
TP1072W,TP1072,1,TP,072,,,,,1,2,W,NA,NA,1945,1945,2014,Y,1945,2014,Y,,
TP1073N,TP1073,1,TP,073,,,,,1,2,N,NA,NA,1928,1928,2014,Y,1928,2014,Y,,
TP1073S,TP1073,1,TP,073,,,,,1,2,S,NA,NA,1928,1928,2014,Y,1928,2014,Y,,
TP1074E,TP1074,1,TP,074,,,,,1,2,E,NA,NA,1956,1956,2014,Y,1956,2014,Y,,
TP1074W,TP1074,1,TP,074,,,,,1,2,W,NA,NA,1956,1956,2014,Y,1956,2014,Y,,
TP1075a,TP1075,1,TP,075,,,,,1,2,a,NA,NA,1905,1905,2014,Y,1905,2014,Y,,
TP1075b,TP1075,1,TP,075,,,,,1,2,b,NA,NA,1899,1899,2014,Y,1899,2014,Y,,
TP2001N,TP2001,2,TP,001,,,,,1,2,N,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2001S,TP2001,2,TP,001,,,,,1,2,S,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2001W,TP2001,2,TP,001,,,,,1,2,W,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2003N,TP2003,2,TP,003,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2003S,TP2003,2,TP,003,,,,,1,2,S,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2003W,TP2003,2,TP,003,,,,,1,2,W,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2004E,TP2004,2,TP,004,,,,,1,2,E,NA,NA,1928,1928,2013,Y,1928,2013,Y,,
TP2004N,TP2004,2,TP,004,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2004S,TP2004,2,TP,004,,,,,1,2,S,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2005E,TP2005,2,TP,005,,,,,1,2,E,NA,NA,1941,1941,2013,Y,1941,2013,Y,,
TP2005N,TP2005,2,TP,005,,,,,1,2,N,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2005S,TP2005,2,TP,005,,,,,1,2,S,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2006E,TP2006,2,TP,006,,,,,1,2,E,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2006S,TP2006,2,TP,006,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2006W,TP2006,2,TP,006,,,,,1,2,W,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2007E,TP2007,2,TP,007,,,,,1,2,E,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2007N,TP2007,2,TP,007,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2007S,TP2007,2,TP,007,,,,,1,2,S,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2007W,TP2007,2,TP,007,,,,,1,2,W,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2008E,TP2008,2,TP,008,,,,,1,2,E,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2008N,TP2008,2,TP,008,,,,,1,2,N,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2008W,TP2008,2,TP,008,,,,,1,2,W,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2010N,TP2010,2,TP,010,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2010S,TP2010,2,TP,010,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2010W,TP2010,2,TP,010,,,,,1,2,W,NA,NA,1939,1939,2013,Y,1939,2013,Y,,
TP2011N,TP2011,2,TP,011,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2011S,TP2011,2,TP,011,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2011W,TP2011,2,TP,011,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2012E,TP2012,2,TP,012,,,,,1,2,E,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2012N,TP2012,2,TP,012,,,,,1,2,N,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2012S,TP2012,2,TP,012,,,,,1,2,S,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2012W,TP2012,2,TP,012,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2013E,TP2013,2,TP,013,,,,,1,2,E,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2013N,TP2013,2,TP,013,,,,,1,2,N,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2013S,TP2013,2,TP,013,,,,,1,2,S,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2013W,TP2013,2,TP,013,,,,,1,2,W,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2014E,TP2014,2,TP,014,,,,,1,2,E,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2014N,TP2014,2,TP,014,,,,,1,2,N,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2014W,TP2014,2,TP,014,,,,,1,2,W,NA,NA,1950,1950,2013,Y,1950,2013,Y,,
TP2015E,TP2015,2,TP,015,,,,,1,2,E,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2015N,TP2015,2,TP,015,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2015S,TP2015,2,TP,015,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2015W,TP2015,2,TP,015,,,,,1,2,W,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2016E,TP2016,2,TP,016,,,,,1,2,E,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2016N,TP2016,2,TP,016,,,,,1,2,N,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2016S,TP2016,2,TP,016,,,,,1,2,S,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2016W,TP2016,2,TP,016,,,,,1,2,W,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2017N,TP2017,2,TP,017,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2017S,TP2017,2,TP,017,,,,,1,2,S,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2017W,TP2017,2,TP,017,,,,,1,2,W,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2018N,TP2018,2,TP,018,,,,,1,2,N,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2018S,TP2018,2,TP,018,,,,,1,2,S,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2018W,TP2018,2,TP,018,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2019N,TP2019,2,TP,019,,,,,1,2,N,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2019S,TP2019,2,TP,019,,,,,1,2,S,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2019W,TP2019,2,TP,019,,,,,1,2,W,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2020E,TP2020,2,TP,020,,,,,1,2,E,NA,NA,1930,1930,1999,Y,1930,1999,Y,,
TP2020N,TP2020,2,TP,020,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2020S,TP2020,2,TP,020,,,,,1,2,S,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2020W,TP2020,2,TP,020,,,,,1,2,W,NA,NA,1930,1930,2000,Y,1930,2000,Y,,
TP2021E,TP2021,2,TP,021,,,,,1,2,E,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2021S,TP2021,2,TP,021,,,,,1,2,S,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2021W,TP2021,2,TP,021,,,,,1,2,W,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2024N,TP2024,2,TP,024,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2024S,TP2024,2,TP,024,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2024W,TP2024,2,TP,024,,,,,1,2,W,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2026N,TP2026,2,TP,026,,,,,1,2,N,NA,NA,1938,1938,2007,Y,1938,2007,Y,,
TP2026S,TP2026,2,TP,026,,,,,1,2,S,NA,NA,1930,1930,2008,Y,1930,2008,Y,,
TP2027E,TP2027,2,TP,027,,,,,1,2,E,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2027N,TP2027,2,TP,027,,,,,1,2,N,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2027W,TP2027,2,TP,027,,,,,1,2,W,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2028E,TP2028,2,TP,028,,,,,1,2,E,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2028N,TP2028,2,TP,028,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2028S,TP2028,2,TP,028,,,,,1,2,S,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2029E,TP2029,2,TP,029,,,,,1,2,E,NA,NA,1943,1943,2013,Y,1943,2013,Y,,
TP2029N,TP2029,2,TP,029,,,,,1,2,N,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2029S,TP2029,2,TP,029,,,,,1,2,S,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2030E,TP2030,2,TP,030,,,,,1,2,E,NA,NA,1930,1930,2003,Y,1930,2003,Y,,
TP2030N,TP2030,2,TP,030,,,,,1,2,N,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2030S,TP2030,2,TP,030,,,,,1,2,S,NA,NA,1929,1929,2013,Y,1929,2013,Y,,
TP2030W,TP2030,2,TP,030,,,,,1,2,W,NA,NA,1933,1933,2005,Y,1933,2005,Y,,
TP2031N,TP2031,2,TP,031,,,,,1,2,N,NA,NA,1941,1941,2013,Y,1941,2013,Y,,
TP2031S,TP2031,2,TP,031,,,,,1,2,S,NA,NA,1934,1934,2013,Y,1934,2013,Y,,
TP2031W,TP2031,2,TP,031,,,,,1,2,W,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2033N,TP2033,2,TP,033,,,,,1,2,N,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2033S,TP2033,2,TP,033,,,,,1,2,S,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2033W,TP2033,2,TP,033,,,,,1,2,W,NA,NA,1942,1942,2013,Y,1942,2013,Y,,
TP2034E,TP2034,2,TP,034,,,,,1,2,E,NA,NA,1942,1942,2013,Y,1942,2013,Y,,
TP2034N,TP2034,2,TP,034,,,,,1,2,N,NA,NA,1941,1941,2013,Y,1941,2013,Y,,
TP2034S,TP2034,2,TP,034,,,,,1,2,S,NA,NA,1941,1941,2011,Y,1941,2011,Y,,
TP2034W,TP2034,2,TP,034,,,,,1,2,W,NA,NA,1941,1941,2013,Y,1941,2013,Y,,
TP2035E,TP2035,2,TP,035,,,,,1,2,E,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2035N,TP2035,2,TP,035,,,,,1,2,N,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2035S,TP2035,2,TP,035,,,,,1,2,S,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2036E,TP2036,2,TP,036,,,,,1,2,E,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2036N,TP2036,2,TP,036,,,,,1,2,N,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2036S,TP2036,2,TP,036,,,,,1,2,S,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2036W,TP2036,2,TP,036,,,,,1,2,W,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2038E,TP2038,2,TP,038,,,,,1,2,E,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2038N,TP2038,2,TP,038,,,,,1,2,N,NA,NA,1944,1944,2013,Y,1944,2013,Y,,
TP2038S,TP2038,2,TP,038,,,,,1,2,S,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2038W,TP2038,2,TP,038,,,,,1,2,W,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2039E,TP2039,2,TP,039,,,,,1,2,E,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2039N,TP2039,2,TP,039,,,,,1,2,N,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2039S,TP2039,2,TP,039,,,,,1,2,S,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2039W,TP2039,2,TP,039,,,,,1,2,W,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2041N,TP2041,2,TP,041,,,,,1,2,N,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2041S,TP2041,2,TP,041,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2041W,TP2041,2,TP,041,,,,,1,2,W,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2042E,TP2042,2,TP,042,,,,,1,2,E,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2042N,TP2042,2,TP,042,,,,,1,2,N,NA,NA,1944,1944,2013,Y,1944,2013,Y,,
TP2042W,TP2042,2,TP,042,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2043E,TP2043,2,TP,043,,,,,1,2,E,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2043S,TP2043,2,TP,043,,,,,1,2,S,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2044E,TP2044,2,TP,044,,,,,1,2,E,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2044N,TP2044,2,TP,044,,,,,1,2,N,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2044W,TP2044,2,TP,044,,,,,1,2,W,NA,NA,1940,1940,2013,Y,1940,2013,Y,,
TP2045N,TP2045,2,TP,045,,,,,1,2,N,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2045S,TP2045,2,TP,045,,,,,1,2,S,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2045W,TP2045,2,TP,045,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2046E,TP2046,2,TP,046,,,,,1,2,E,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2046S,TP2046,2,TP,046,,,,,1,2,S,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2046W,TP2046,2,TP,046,,,,,1,2,W,NA,NA,1932,1932,2009,Y,1932,2009,Y,,
TP2047E,TP2047,2,TP,047,,,,,1,2,E,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2047N,TP2047,2,TP,047,,,,,1,2,N,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2047S,TP2047,2,TP,047,,,,,1,2,S,NA,NA,1935,1935,2013,Y,1935,2013,Y,,
TP2047W,TP2047,2,TP,047,,,,,1,2,W,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2048E,TP2048,2,TP,048,,,,,1,2,E,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2048N,TP2048,2,TP,048,,,,,1,2,N,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2048S,TP2048,2,TP,048,,,,,1,2,S,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2048W,TP2048,2,TP,048,,,,,1,2,W,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2049E,TP2049,2,TP,049,,,,,1,2,E,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2049N,TP2049,2,TP,049,,,,,1,2,N,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2049S,TP2049,2,TP,049,,,,,1,2,S,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2050E,TP2050,2,TP,050,,,,,1,2,E,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2050N,TP2050,2,TP,050,,,,,1,2,N,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2050S,TP2050,2,TP,050,,,,,1,2,S,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2050W,TP2050,2,TP,050,,,,,1,2,W,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2051E,TP2051,2,TP,051,,,,,1,2,E,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2051N,TP2051,2,TP,051,,,,,1,2,N,NA,NA,1930,1930,2013,Y,1930,2013,Y,,
TP2051W,TP2051,2,TP,051,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2052S,TP2052,2,TP,052,,,,,1,2,S,NA,NA,1945,1945,2013,Y,1945,2013,Y,,
TP2052W,TP2052,2,TP,052,,,,,1,2,W,NA,NA,1958,1958,2013,Y,1958,2013,Y,,
TP2053E,TP2053,2,TP,053,,,,,1,2,E,NA,NA,1957,1957,2013,Y,1957,2013,Y,,
TP2053S,TP2053,2,TP,053,,,,,1,2,S,NA,NA,1937,1937,2013,Y,1937,2013,Y,,
TP2053W,TP2053,2,TP,053,,,,,1,2,W,NA,NA,1957,1957,2013,Y,1957,2013,Y,,
TP2054E,TP2054,2,TP,054,,,,,1,2,E,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2054N,TP2054,2,TP,054,,,,,1,2,N,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2054W,TP2054,2,TP,054,,,,,1,2,W,NA,NA,1933,1933,2013,Y,1933,2013,Y,,
TP2055N,TP2055,2,TP,055,,,,,1,2,N,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2055S,TP2055,2,TP,055,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2055W,TP2055,2,TP,055,,,,,1,2,W,NA,NA,1936,1936,2013,Y,1936,2013,Y,,
TP2056N,TP2056,2,TP,056,,,,,1,2,N,NA,NA,1931,1931,2011,Y,1931,2011,Y,,
TP2056S,TP2056,2,TP,056,,,,,1,2,S,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2056W,TP2056,2,TP,056,,,,,1,2,W,NA,NA,1940,1940,2007,Y,1940,2007,Y,,
TP2057E,TP2057,2,TP,057,,,,,1,2,E,NA,NA,1931,1931,2013,Y,1931,2013,Y,,
TP2057S,TP2057,2,TP,057,,,,,1,2,S,NA,NA,1938,1938,2013,Y,1938,2013,Y,,
TP2057W,TP2057,2,TP,057,,,,,1,2,W,NA,NA,1932,1932,2013,Y,1932,2013,Y,,
TP2058E,TP2058,2,TP,058,,,,,1,2,E,NA,NA,1933,1933,2014,Y,1933,2014,Y,,
TP2058W,TP2058,2,TP,058,,,,,1,2,W,NA,NA,1933,1933,2014,Y,1933,2014,Y,,
TP2059E,TP2059,2,TP,059,,,,,1,2,E,NA,NA,1937,1937,2014,Y,1937,2014,Y,,
TP2059W,TP2059,2,TP,059,,,,,1,2,W,NA,NA,1940,1940,2014,Y,1940,2014,Y,,
TP2060N,TP2060,2,TP,060,,,,,1,2,N,NA,NA,1935,1935,2014,Y,1935,2014,Y,,
TP2060S,TP2060,2,TP,060,,,,,1,2,S,NA,NA,1935,1935,2014,Y,1935,2014,Y,,
TP2061E,TP2061,2,TP,061,,,,,1,2,E,NA,NA,1934,1934,2014,Y,1934,2014,Y,,
TP2061W,TP2061,2,TP,061,,,,,1,2,W,NA,NA,1937,1937,2014,Y,1937,2014,Y,,
TP2062E,TP2062,2,TP,062,,,,,1,2,E,NA,NA,1941,1941,2014,Y,1941,2014,Y,,
TP2062W,TP2062,2,TP,062,,,,,1,2,W,NA,NA,1942,1942,2014,Y,1942,2014,Y,,
TP2063E,TP2063,2,TP,063,,,,,1,2,E,NA,NA,1939,1939,2014,Y,1939,2014,Y,,
TP2063W,TP2063,2,TP,063,,,,,1,2,W,NA,NA,1939,1939,2010,Y,1939,2010,Y,,
TP2064N,TP2064,2,TP,064,,,,,1,2,N,NA,NA,1935,1935,2014,Y,1935,2014,Y,,
TP2064S,TP2064,2,TP,064,,,,,1,2,S,NA,NA,1939,1939,2014,Y,1939,2014,Y,,
TP2065N,TP2065,2,TP,065,,,,,1,2,N,NA,NA,1934,1934,2014,Y,1934,2014,Y,,
TP2065S,TP2065,2,TP,065,,,,,1,2,S,NA,NA,1934,1934,2014,Y,1934,2014,Y,,
TP2066N,TP2066,2,TP,066,,,,,1,2,N,NA,NA,1937,1937,2014,Y,1937,2014,Y,,
TP2066S,TP2066,2,TP,066,,,,,1,2,S,NA,NA,1930,1930,2014,Y,1930,2014,Y,,
TP2067N,TP2067,2,TP,067,,,,,1,2,N,NA,NA,1931,1931,2014,Y,1931,2014,Y,,
TP2067S,TP2067,2,TP,067,,,,,1,2,S,NA,NA,1940,1940,2014,Y,1940,2014,Y,,
TP2068E,TP2068,2,TP,068,,,,,1,2,E,NA,NA,1936,1936,2014,Y,1936,2014,Y,,
TP2068W,TP2068,2,TP,068,,,,,1,2,W,NA,NA,1936,1936,2014,Y,1936,2014,Y,,
TP2069N,TP2069,2,TP,069,,,,,1,2,N,NA,NA,1930,1930,2014,Y,1930,2014,Y,,
TP2069W,TP2069,2,TP,069,,,,,1,2,W,NA,NA,1930,1930,2014,Y,1930,2014,Y,,
TP2070E,TP2070,2,TP,070,,,,,1,2,E,NA,NA,1958,1958,2014,Y,1958,2014,Y,,
TP2070W,TP2070,2,TP,070,,,,,1,2,W,NA,NA,1958,1958,2014,Y,1958,2014,Y,,
