"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"899","FPB037A","FPB037","FPB","Florida Plantation",37,"PIEL","C","LIVE",11.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"900","FPB037B","FPB037","FPB","Florida Plantation",37,"PIEL","C","LIVE",11.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"901","FPC001A","FPC001","FPC","Florida Plantation",1,"PIEL","C","LIVE",27.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"902","FPC001B","FPC001","FPC","Florida Plantation",1,"PIEL","C","LIVE",27.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"903","FPC002A","FPC002","FPC","Florida Plantation",2,"PIEL","C","LIVE",21.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"904","FPC002B","FPC002","FPC","Florida Plantation",2,"PIEL","C","LIVE",21.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"905","FPC003A","FPC003","FPC","Florida Plantation",3,"PIEL","C","LIVE",13.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"906","FPC003B","FPC003","FPC","Florida Plantation",3,"PIEL","C","LIVE",13.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"907","FPC004A","FPC004","FPC","Florida Plantation",4,"PIEL","C","LIVE",12.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"908","FPC004B","FPC004","FPC","Florida Plantation",4,"PIEL","C","LIVE",12.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"909","FPC005A","FPC005","FPC","Florida Plantation",5,"PIEL","C","LIVE",13.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"910","FPC005B","FPC005","FPC","Florida Plantation",5,"PIEL","C","LIVE",13.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"911","FPC006A","FPC006","FPC","Florida Plantation",6,"PIEL","C","LIVE",22.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"912","FPC006B","FPC006","FPC","Florida Plantation",6,"PIEL","C","LIVE",22.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"913","FPC007A","FPC007","FPC","Florida Plantation",7,"PIEL","C","LIVE",29.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"914","FPC007B","FPC007","FPC","Florida Plantation",7,"PIEL","C","LIVE",29.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"915","FPC008A","FPC008","FPC","Florida Plantation",8,"PIEL","C","LIVE",14.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"916","FPC008B","FPC008","FPC","Florida Plantation",8,"PIEL","C","LIVE",14.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"917","FPC009A","FPC009","FPC","Florida Plantation",9,"PIEL","C","LIVE",17.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"918","FPC009B","FPC009","FPC","Florida Plantation",9,"PIEL","C","LIVE",17.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"919","FPC010A","FPC010","FPC","Florida Plantation",10,"PIEL","C","LIVE",19.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"920","FPC010B","FPC010","FPC","Florida Plantation",10,"PIEL","C","LIVE",19.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"921","FPC011A","FPC011","FPC","Florida Plantation",11,"PIEL","C","LIVE",26.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"922","FPC011B","FPC011","FPC","Florida Plantation",11,"PIEL","C","LIVE",26.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"923","FPC012A","FPC012","FPC","Florida Plantation",12,"PIEL","C","LIVE",21,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"924","FPC012B","FPC012","FPC","Florida Plantation",12,"PIEL","C","LIVE",21,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"925","FPC013A","FPC013","FPC","Florida Plantation",13,"PIEL","C","LIVE",14.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"926","FPC013B","FPC013","FPC","Florida Plantation",13,"PIEL","C","LIVE",14.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
