"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1459","MFA047B","MFA047","MFA","Michigan Facet Site",47,"POGR","*","DEAD",21.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1460","MFA048A","MFA048","MFA","Michigan Facet Site",48,"POGR","*","DEAD",34,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1461","MFA048B","MFA048","MFA","Michigan Facet Site",48,"POGR","*","DEAD",34,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1462","MFA049A","MFA049","MFA","Michigan Facet Site",49,"POGR","*","DEAD",27,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1463","MFA049B","MFA049","MFA","Michigan Facet Site",49,"POGR","*","DEAD",27,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1464","MFA050A","MFA050","MFA","Michigan Facet Site",50,"PIRE","I","LIVE",21.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1465","MFA050B","MFA050","MFA","Michigan Facet Site",50,"PIRE","I","LIVE",21.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1466","MFA051A","MFA051","MFA","Michigan Facet Site",51,"PIST","I","LIVE",41.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1467","MFA051B","MFA051","MFA","Michigan Facet Site",51,"PIST","I","LIVE",41.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1468","MFA052A","MFA052","MFA","Michigan Facet Site",52,"POGR","*","DEAD",37.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1469","MFA052B","MFA052","MFA","Michigan Facet Site",52,"POGR","*","DEAD",37.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1470","MFA053A","MFA053","MFA","Michigan Facet Site",53,"PIST","I","LIVE",26.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1471","MFA053B","MFA053","MFA","Michigan Facet Site",53,"PIST","I","LIVE",26.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1472","MFA054A","MFA054","MFA","Michigan Facet Site",54,"QURU","C","LIVE",31.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1473","MFA054B","MFA054","MFA","Michigan Facet Site",54,"QURU","C","LIVE",31.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1474","MFA055A","MFA055","MFA","Michigan Facet Site",55,"POGR","*","DEAD",22.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1475","MFA055B","MFA055","MFA","Michigan Facet Site",55,"POGR","*","DEAD",22.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1476","MFA056A","MFA056","MFA","Michigan Facet Site",56,"ACRU","I","LIVE",17.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1477","MFA056B","MFA056","MFA","Michigan Facet Site",56,"ACRU","I","LIVE",17.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1478","MFA057A","MFA057","MFA","Michigan Facet Site",57,"ACSA","S","LIVE",12.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1479","MFA057B","MFA057","MFA","Michigan Facet Site",57,"ACSA","S","LIVE",12.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1480","MFA058A","MFA058","MFA","Michigan Facet Site",58,"ACSA","S","LIVE",10.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1481","MFA058B","MFA058","MFA","Michigan Facet Site",58,"ACSA","S","LIVE",10.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1482","MFA059A","MFA059","MFA","Michigan Facet Site",59,"ACSA","S","LIVE",12.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1483","MFA059B","MFA059","MFA","Michigan Facet Site",59,"ACSA","S","LIVE",12.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1484","MFA060A","MFA060","MFA","Michigan Facet Site",60,"FAGR","S","LIVE",10.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1485","MFA060B","MFA060","MFA","Michigan Facet Site",60,"FAGR","S","LIVE",10.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1486","MFA061A","MFA061","MFA","Michigan Facet Site",61,"POGR","*","DEAD",31.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1487","MFA061B","MFA061","MFA","Michigan Facet Site",61,"POGR","*","DEAD",31.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1488","MFA062A","MFA062","MFA","Michigan Facet Site",62,"ACPE","I","LIVE",12.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1489","MFA062B","MFA062","MFA","Michigan Facet Site",62,"ACPE","I","LIVE",12.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1490","MFA063A","MFA063","MFA","Michigan Facet Site",63,"POGR","*","DEAD",31.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1491","MFA063B","MFA063","MFA","Michigan Facet Site",63,"POGR","*","DEAD",31.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1492","MFA064A","MFA064","MFA","Michigan Facet Site",64,"POGR","*","DEAD",40.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1493","MFA064B","MFA064","MFA","Michigan Facet Site",64,"POGR","*","DEAD",40.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1494","MFB001A","MFB001","MFB","Michigan Facet Site",1,"ACRU","C","LIVE",24,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1495","MFB001B","MFB001","MFB","Michigan Facet Site",1,"ACRU","C","LIVE",24,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1496","MFB002A","MFB002","MFB","Michigan Facet Site",2,"ACRU","C","LIVE",22.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1497","MFB002B","MFB002","MFB","Michigan Facet Site",2,"ACRU","C","LIVE",22.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1498","MFB003A","MFB003","MFB","Michigan Facet Site",3,"ACRU","C","LIVE",24.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1499","MFB003B","MFB003","MFB","Michigan Facet Site",3,"ACRU","C","LIVE",24.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1500","MFB004A","MFB004","MFB","Michigan Facet Site",4,"ACRU","C","LIVE",22.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1501","MFB004B","MFB004","MFB","Michigan Facet Site",4,"ACRU","C","LIVE",22.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1502","MFB006A","MFB006","MFB","Michigan Facet Site",6,"PIST","I","LIVE",14.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1503","MFB006B","MFB006","MFB","Michigan Facet Site",6,"PIST","I","LIVE",14.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1504","MFB007A","MFB007","MFB","Michigan Facet Site",7,"POGR","*","DEAD",34.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1505","MFB007B","MFB007","MFB","Michigan Facet Site",7,"POGR","*","DEAD",34.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1506","MFB008A","MFB008","MFB","Michigan Facet Site",8,"POGR","*","DEAD",37,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
